Strike,Ticker,ExDt,Bid,Ask,IVM,Mid,DM,DB,DA,sDM,Volm
20-Oct-23 (32d); CSize 10,,,,,,,,,,,
0.01,LONE 10/20/23 C0.01,10/20/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,LONE 10/20/23 C355,10/20/23,66.5999908447266,79.8999938964844,48.919563293457,73.2499923706055,0.897650539875031,1.0,0.822770476341248,0.897650539875031,0.0
360,LONE 10/20/23 C360,10/20/23,62.25,74.6999969482422,46.9877700805664,68.4749984741211,0.888366341590881,1.0,0.816528975963593,0.888366341590881,0.0
365,LONE 10/20/23 C365,10/20/23,58.0,69.5500030517578,45.2581100463867,63.7750015258789,0.877023816108704,1.0,0.809290826320648,0.877023816108704,0.0
370,LONE 10/20/23 C370,10/20/23,53.7999877929688,64.5500030517578,43.765941619873,59.1749954223633,0.863105654716492,1.0,0.800052344799042,0.863105654716492,0.0
375,LONE 10/20/23 C375,10/20/23,49.6499938964844,59.6499938964844,42.3654556274414,54.6499938964844,0.846963882446289,1.0,0.789005041122437,0.846963882446289,0.0
380,LONE 10/20/23 C380,10/20/23,45.25,55.25,41.1583480834961,50.25,0.82778799533844,0.971565127372742,0.772643208503723,0.82778799533844,0.0
385,LONE 10/20/23 C385,10/20/23,40.9499969482422,50.9499969482422,40.0153045654297,45.9499969482422,0.80594140291214,0.927733063697815,0.754313826560974,0.80594140291214,0.0
390,LONE 10/20/23 C390,10/20/23,36.75,46.75,38.8919792175293,41.75,0.781403779983521,0.886843800544739,0.733949482440948,0.781403779983521,0.0
395,LONE 10/20/23 C395,10/20/23,32.75,42.75,37.9962615966797,37.75,0.752957046031952,0.842302203178406,0.710834860801697,0.752957046031952,0.0
400,LONE 10/20/23 C400,10/20/23,28.8999938964844,38.8999938964844,37.1415710449219,33.8999938964844,0.721449792385101,0.795640766620636,0.685424506664276,0.721449792385101,0.0
410,LONE 10/20/23 C410,10/20/23,23.7999877929688,29.6999969482422,35.6174163818359,26.7499923706055,0.649079024791718,0.670643448829651,0.63482677936554,0.649079024791718,0.0
420,LONE 10/20/23 C420,10/20/23,18.0499877929688,23.0,34.4742126464844,20.5249938964844,0.56570428609848,0.569941759109497,0.563218832015991,0.56570428609848,0.0
430,LONE 10/20/23 C430,10/20/23,13.1000003814697,17.5499877929688,33.6781005859375,15.3249940872192,0.476268380880356,0.467199921607971,0.483883053064346,0.476268380880356,0.0
440,LONE 10/20/23 C440,10/20/23,9.19999980926514,13.0500001907349,33.1076507568359,11.125,0.386932402849197,0.367655575275421,0.402670323848724,0.386932402849197,0.0
450,LONE 10/20/23 C450,10/20/23,6.19999980926514,9.64999961853027,32.8544387817383,7.92499971389771,0.304339081048966,0.276782989501953,0.326632380485535,0.304339081048966,0.0
460,LONE 10/20/23 C460,10/20/23,3.96999931335449,7.0,32.6328010559082,5.48499965667725,0.231363326311112,0.19797471165657,0.258124202489853,0.231363326311112,13.0
470,LONE 10/20/23 C470,10/20/23,0.00999999791383743,10.0,36.2074165344238,5.00500011444092,0.199379488825798,0.00228630751371384,0.275391310453415,0.199379488825798,0.0
480,LONE 10/20/23 C480,10/20/23,0.00999999791383743,10.0,40.6925506591797,5.00500011444092,0.182627469301224,0.00195575761608779,0.256872981786728,0.182627469301224,0.0
490,LONE 10/20/23 C490,10/20/23,0.00999999791383743,10.0,44.9333877563477,5.00500011444092,0.169493988156319,0.00171731039881706,0.241862699389458,0.169493988156319,0.0
500,LONE 10/20/23 C500,10/20/23,0.00999999791383743,10.0,48.9615440368652,5.00500011444092,0.158828899264336,0.00153674883767962,0.229391098022461,0.158828899264336,0.0
510,LONE 10/20/23 C510,10/20/23,0.00999999791383743,10.0,52.8116302490234,5.00500011444092,0.149988293647766,0.00139636895619333,0.218837231397629,0.149988293647766,0.0
520,LONE 10/20/23 C520,10/20/23,0.00999999791383743,10.0,56.5023727416992,5.00500011444092,0.142507761716843,0.00128423364367336,0.209734857082367,0.142507761716843,0.0
530,LONE 10/20/23 C530,10/20/23,0.00999999791383743,10.0,60.0478782653809,5.00500011444092,0.136066764593124,0.001192397903651,0.201808273792267,0.136066764593124,0.0
540,LONE 10/20/23 C540,10/20/23,0.00999999791383743,10.0,63.4649391174316,5.00500011444092,0.130462259054184,0.00111487915273756,0.194819182157517,0.130462259054184,0.0
550,LONE 10/20/23 C550,10/20/23,0.00999999791383743,10.0,66.76708984375,5.00500011444092,0.125542238354683,0.00104862335138023,0.188617676496506,0.125542238354683,0.0
560,LONE 10/20/23 C560,10/20/23,0.00999999791383743,10.0,69.9602508544922,5.00500011444092,0.121169753372669,0.000991095090284944,0.183052569627762,0.121169753372669,0.0
570,LONE 10/20/23 C570,10/20/23,0.00999999791383743,10.0,73.0540390014648,5.00500011444092,0.117258012294769,0.000941378006245941,0.178030639886856,0.117258012294769,0.0
580,LONE 10/20/23 C580,10/20/23,0.00999999791383743,10.0,76.0562286376953,5.00500011444092,0.113736711442471,0.000897510442882776,0.173471987247467,0.113736711442471,0.0
590,LONE 10/20/23 C590,10/20/23,0.00999999791383743,10.0,78.9701766967773,5.00500011444092,0.110537700355053,0.000858498038724065,0.169300779700279,0.110537700355053,0.0
600,LONE 10/20/23 C600,10/20/23,0.00999999791383743,10.0,81.804313659668,5.00500011444092,0.107625171542168,0.000823751732241362,0.165492385625839,0.107625171542168,0.0
610,LONE 10/20/23 C610,10/20/23,0.00999999791383743,10.0,84.561149597168,5.00500011444092,0.104952998459339,0.000792434206232429,0.161976844072342,0.104952998459339,0.0
20-Oct-23 (32d); CSize 10,,,,,,,,,,,
0.01,LONN 10/20/23 C0.01,10/20/23,423.550048828125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
355,LONN 10/20/23 C355,10/20/23,72.4499969482422,76.0,45.9304046630859,74.2249984741211,0.914837002754211,0.961842179298401,0.884357929229736,0.914837002754211,0.0
360,LONN 10/20/23 C360,10/20/23,67.6999969482422,71.4000091552734,44.7151718139648,69.5500030517578,0.903758466243744,0.9508256316185,0.872773408889771,0.903758466243744,0.0
365,LONN 10/20/23 C365,10/20/23,62.9499969482422,66.5,42.7096099853516,64.7249984741211,0.894985616207123,0.939511895179749,0.864789366722107,0.894985616207123,0.0
370,LONN 10/20/23 C370,10/20/23,58.3000030517578,61.8500061035156,41.3170394897461,60.0750045776367,0.881924569606781,0.924566626548767,0.852333426475525,0.881924569606781,0.0
375,LONN 10/20/23 C375,10/20/23,53.75,57.25,40.0299987792969,55.5,0.866513729095459,0.906245172023773,0.838189959526062,0.866513729095459,0.0
380,LONN 10/20/23 C380,10/20/23,49.3000030517578,52.9499969482422,39.2025108337402,51.125,0.846475541591644,0.884755611419678,0.81887674331665,0.846475541591644,0.0
385,LONN 10/20/23 C385,10/20/23,45.0500030517578,48.4000091552734,38.0293388366699,46.7250061035156,0.825848877429962,0.857955098152161,0.801676213741302,0.825848877429962,0.0
390,LONN 10/20/23 C390,10/20/23,40.9499969482422,44.1999969482422,37.3070411682129,42.5749969482422,0.800028622150421,0.827695250511169,0.778658270835876,0.800028622150421,0.0
395,LONN 10/20/23 C395,10/20/23,37.0,40.1999969482422,36.7136573791504,38.5999984741211,0.77066832780838,0.794317781925201,0.752069354057312,0.77066832780838,0.0
400,LONN 10/20/23 C400,10/20/23,33.25,36.4499969482422,36.3063735961914,34.8499984741211,0.73755818605423,0.757370889186859,0.721799612045288,0.73755818605423,0.0
410,LONN 10/20/23 C410,10/20/23,26.3000030517578,29.5,35.5528564453125,27.9000015258789,0.663455963134766,0.675446450710297,0.653845131397247,0.663455963134766,0.0
420,LONN 10/20/23 C420,10/20/23,20.1999969482422,23.3499908447266,34.897876739502,21.7749938964844,0.580841064453125,0.584644436836243,0.577950477600098,0.580841064453125,0.0
430,LONN 10/20/23 C430,10/20/23,15.0,18.1499938964844,34.3989219665527,16.5749969482422,0.49353900551796,0.489048093557358,0.497605592012405,0.49353900551796,3.0
440,LONN 10/20/23 C440,10/20/23,10.75,13.8000001907349,33.9697227478027,12.2749996185303,0.40631902217865,0.39369198679924,0.417192012071609,0.40631902217865,95.0
450,LONN 10/20/23 C450,10/20/23,7.25,10.3000001907349,33.4684028625488,8.77499961853027,0.32286348938942,0.301442742347717,0.34082219004631,0.32286348938942,64.0
460,LONN 10/20/23 C460,10/20/23,4.65000057220459,7.59999942779541,33.143970489502,6.125,0.248224884271622,0.218712419271469,0.272348344326019,0.248224884271622,902.0
470,LONN 10/20/23 C470,10/20/23,2.80000019073486,5.60000038146973,32.999568939209,4.20000028610229,0.185478672385216,0.148932665586472,0.214433699846268,0.185478672385216,1549.0
480,LONN 10/20/23 C480,10/20/23,1.60000038146973,4.15000057220459,33.1146507263184,2.87500047683716,0.136271327733994,0.0954833179712296,0.167587429285049,0.136271327733994,230.0
490,LONN 10/20/23 C490,10/20/23,0.899999976158142,3.35000038146973,34.0607032775879,2.12500023841858,0.103829808533192,0.0591040328145027,0.136723265051842,0.103829808533192,700.0
500,LONN 10/20/23 C500,10/20/23,0.5,2.75,35.2258911132812,1.625,0.0806597173213959,0.0355960056185722,0.112755015492439,0.0806597173213959,0.0
510,LONN 10/20/23 C510,10/20/23,0.290000021457672,2.35000038146973,36.7620964050293,1.32000017166138,0.0652644038200378,0.0218418929725885,0.0955257341265678,0.0652644038200378,0.0
520,LONN 10/20/23 C520,10/20/23,0.129999995231628,2.0,38.1117172241211,1.06500005722046,0.0526722259819508,0.0108503457158804,0.0809205770492554,0.0526722259819508,45.0
530,LONN 10/20/23 C530,10/20/23,0.0100000016391277,2.0,40.5177574157715,1.00499999523163,0.047614574432373,0.00120747182518244,0.0765621587634087,0.047614574432373,0.0
540,LONN 10/20/23 C540,10/20/23,0.0100000016391277,1.94999980926514,43.0606727600098,0.979999899864197,0.0442888364195824,0.00112722360063344,0.071586512029171,0.0442888364195824,0.0
550,LONN 10/20/23 C550,10/20/23,0.00999999791383743,1.85000038146973,45.2825050354004,0.930000185966492,0.0405792146921158,0.00105906650424004,0.0659607946872711,0.0405792146921158,0.0
